Y,cor_sales_in_vol,cor_sales_in_val,CA_mag,value,ENSEIGNE,VenteConv,Feature
1,36,73,9,114,0.5057943925233644,95,1
1,19,53,6,114,0.5057943925233644,74,1
1,0,13,14,56,0.4,14,1
1,0,13,14,56,0.4,14,1
1,73,91,14,79,0.4,94,1
1,81,81,14,72,0.4,95,1
1,36,42,14,72,0.4,53,1
1,50,53,14,72,0.4,67,1
1,36,41,14,56,0.4,40,1
1,94,122,14,90,0.4,120,1
1,106,130,14,90,0.4,129,1
1,88,105,14,79,0.4,107,1
1,123,146,14,117,0.4,149,1
1,112,142,14,117,0.4,144,1
1,36,67,48,106,0.4387510008006405,88,1
1,99,119,48,65,0.4387510008006405,105,1
1,73,99,48,65,0.4387510008006405,80,1
1,112,129,48,65,0.4387510008006405,118,1
1,88,121,48,108,0.4387510008006405,128,1
1,50,94,48,108,0.4387510008006405,103,1
1,36,68,14,65,0.5057943925233644,47,1
1,88,114,14,65,0.5057943925233644,94,1
1,36,68,14,65,0.5057943925233644,47,1
1,0,25,14,65,0.5057943925233644,17,0
1,125,139,6,65,0.5057943925233644,132,1
1,106,127,6,65,0.5057943925233644,112,1
1,36,73,6,114,0.5057943925233644,95,1
1,118,116,81,76,0.3380368098159509,131,1
1,0,11,120,90,0.3215667311411992,28,0
1,81,95,120,79,0.3215667311411992,102,0
1,81,101,120,79,0.3215667311411992,102,0
1,129,139,120,79,0.3215667311411992,142,0
1,73,91,120,79,0.3215667311411992,94,0
1,141,148,120,68,0.3215667311411992,149,1
1,141,148,120,68,0.3215667311411992,149,1
1,126,146,120,108,0.3215667311411992,149,0
1,50,108,120,115,0.3215667311411992,108,0
1,106,109,36,82,0.4387510008006405,125,0
1,125,110,36,60,0.4387510008006405,129,0
1,103,77,36,65,0.4387510008006405,109,1
1,0,14,36,65,0.4387510008006405,17,0
1,19,59,36,108,0.4387510008006405,68,1
1,103,130,36,108,0.4387510008006405,136,1
1,36,79,36,108,0.4387510008006405,89,1
1,50,94,36,108,0.4387510008006405,103,1
1,120,146,106,111,0.42969172525689564,146,1
1,131,144,106,81,0.42969172525689564,144,1
1,130,142,72,68,0.42969172525689564,138,1
1,0,15,72,56,0.42969172525689564,14,0
1,19,32,72,54,0.42969172525689564,27,0
1,106,130,72,81,0.42969172525689564,124,1
1,36,46,72,46,0.42969172525689564,33,0
1,0,5,17,74,0.5337931034482759,20,1
1,62,72,17,74,0.5337931034482759,80,1
1,36,44,17,68,0.5337931034482759,50,1
1,50,44,17,68,0.5337931034482759,62,1
1,116,84,17,68,0.5337931034482759,125,0
1,73,57,17,68,0.5337931034482759,83,1
1,124,122,14,68,0.31567328918322296,132,1
1,103,84,14,68,0.31567328918322296,111,1
1,114,93,42,60,0.4387510008006405,117,0
1,118,99,42,65,0.4387510008006405,124,1
1,0,32,42,108,0.4387510008006405,39,1
1,19,59,42,108,0.4387510008006405,68,1
1,50,94,42,108,0.4387510008006405,103,1
1,36,79,42,108,0.4387510008006405,89,1
1,116,96,33,60,0.4387510008006405,119,0
1,36,24,33,60,0.4387510008006405,43,0
1,62,40,33,60,0.4387510008006405,65,0
1,19,45,33,79,0.4387510008006405,42,0
1,73,98,33,79,0.4387510008006405,94,0
1,62,76,33,90,0.4387510008006405,96,0
1,50,65,33,90,0.4387510008006405,85,0
1,106,81,33,65,0.4387510008006405,112,1
1,19,50,33,76,0.4387510008006405,41,0
1,0,32,33,108,0.4387510008006405,39,1
1,0,32,33,108,0.4387510008006405,39,1
1,50,94,33,108,0.4387510008006405,103,1
1,0,16,33,56,0.4387510008006405,14,0
1,0,16,33,54,0.4387510008006405,13,0
1,50,42,33,65,0.4387510008006405,59,0
1,0,9,33,65,0.4387510008006405,17,0
1,139,146,117,68,0.3215667311411992,147,1
1,62,94,15,65,0.5057943925233644,70,1
1,62,94,15,65,0.5057943925233644,70,1
1,81,109,15,65,0.5057943925233644,88,1
1,0,37,15,113,0.5057943925233644,42,0
1,73,86,63,79,0.4052874743326489,94,0
1,81,92,63,79,0.4052874743326489,102,0
1,0,21,63,84,0.4052874743326489,25,0
1,109,133,63,113,0.4052874743326489,142,1
1,109,133,63,113,0.4052874743326489,142,1
1,114,136,63,113,0.4052874743326489,144,1
1,128,124,63,56,0.4052874743326489,130,1
1,120,113,63,56,0.4052874743326489,120,1
1,109,99,63,56,0.4052874743326489,108,1
1,73,60,63,56,0.4052874743326489,70,1
1,135,137,63,79,0.4052874743326489,146,1
1,118,138,63,113,0.4052874743326489,146,1
1,99,125,63,108,0.4052874743326489,134,0
1,121,121,56,82,0.4052874743326489,137,0
1,114,115,56,82,0.4052874743326489,131,0
1,128,129,56,82,0.4052874743326489,142,0
1,129,131,56,74,0.4052874743326489,140,0
1,125,142,56,113,0.4052874743326489,149,1
1,88,120,56,113,0.4052874743326489,131,1
1,103,99,56,72,0.4052874743326489,115,0
1,120,121,56,82,0.4052874743326489,136,0
1,36,46,56,74,0.4052874743326489,55,0
1,103,129,56,113,0.4052874743326489,138,1
1,126,121,56,56,0.4052874743326489,128,1
1,62,43,56,37,0.4052874743326489,42,0
1,121,115,56,56,0.4052874743326489,122,1
1,62,43,56,37,0.4052874743326489,42,0
1,81,68,56,56,0.4052874743326489,78,1
1,0,7,56,37,0.4052874743326489,9,0
1,0,38,56,88,0.4052874743326489,27,0
1,50,46,56,56,0.4052874743326489,51,0
1,120,138,56,108,0.4052874743326489,145,1
1,125,141,56,108,0.4052874743326489,148,1
1,135,137,56,79,0.4052874743326489,146,1
1,109,133,56,113,0.4052874743326489,142,1
1,114,135,56,108,0.4052874743326489,142,0
1,121,140,54,113,0.4052874743326489,147,1
1,114,136,54,113,0.4052874743326489,144,1
1,73,109,54,113,0.4052874743326489,123,1
1,123,140,54,108,0.4052874743326489,147,1
1,116,136,54,108,0.4052874743326489,143,1
1,112,135,54,113,0.4052874743326489,143,1
1,19,55,54,108,0.4052874743326489,68,0
1,50,50,69,82,0.4052874743326489,77,0
1,50,53,69,82,0.4052874743326489,77,0
1,0,13,69,82,0.4052874743326489,24,0
1,62,64,69,74,0.4052874743326489,80,0
1,50,91,69,113,0.4052874743326489,107,1
1,19,25,69,72,0.4052874743326489,38,0
1,103,103,69,82,0.4052874743326489,122,0
1,0,16,69,74,0.4052874743326489,20,0
1,36,77,69,113,0.4052874743326489,94,1
1,130,126,69,56,0.4052874743326489,132,1
1,0,6,69,37,0.4052874743326489,9,0
1,136,133,69,56,0.4052874743326489,139,1
1,36,18,69,37,0.4052874743326489,27,0
1,118,110,69,56,0.4052874743326489,118,1
1,0,6,69,37,0.4052874743326489,9,0
1,0,11,69,56,0.4052874743326489,14,0
1,103,129,82,113,0.4052874743326489,138,1
1,139,149,82,76,0.4052874743326489,149,0
1,103,129,82,113,0.4052874743326489,138,1
1,81,68,82,56,0.4052874743326489,78,1
1,99,58,82,37,0.4052874743326489,74,0
1,125,120,82,56,0.4052874743326489,127,1
1,88,48,82,37,0.4052874743326489,62,0
1,94,81,82,56,0.4052874743326489,91,1
1,36,18,82,37,0.4052874743326489,27,0
1,99,115,82,68,0.4052874743326489,107,0
1,112,134,82,113,0.4052874743326489,143,1
1,114,136,39,113,0.4052874743326489,144,1
1,109,133,39,113,0.4052874743326489,142,1
1,73,74,39,79,0.4052874743326489,94,1
1,103,129,39,113,0.4052874743326489,138,1
1,99,108,54,96,0.4052874743326489,128,0
1,73,109,54,113,0.4052874743326489,123,1
1,94,123,54,113,0.4052874743326489,134,1
1,19,40,54,65,0.4052874743326489,33,0
1,88,120,54,113,0.4052874743326489,131,1
1,106,95,54,56,0.4052874743326489,105,1
1,88,75,54,56,0.4052874743326489,85,1
1,81,68,54,56,0.4052874743326489,78,1
1,125,131,54,74,0.4052874743326489,136,1
1,120,126,54,74,0.4052874743326489,131,1
1,0,28,54,88,0.4052874743326489,27,0
1,124,130,54,74,0.4052874743326489,135,1
1,106,107,54,79,0.4052874743326489,123,1
1,73,111,54,113,0.4052874743326489,123,1
1,0,29,54,93,0.4052874743326489,30,0
1,19,54,54,93,0.4052874743326489,55,0
1,121,104,39,60,0.4387510008006405,125,0
1,124,108,39,65,0.4387510008006405,131,1
1,0,16,39,65,0.4387510008006405,17,0
1,0,24,39,65,0.4387510008006405,17,0
1,19,21,39,56,0.4387510008006405,28,0
1,118,99,22,60,0.4387510008006405,121,0
1,118,99,22,65,0.4387510008006405,124,1
1,0,26,22,68,0.4387510008006405,18,0
1,19,57,22,108,0.4387510008006405,68,0
1,0,25,22,110,0.4387510008006405,40,0
1,0,31,22,90,0.4387510008006405,28,0
1,50,73,18,79,0.4387510008006405,74,0
1,0,17,18,58,0.4387510008006405,15,0
1,0,19,18,79,0.4387510008006405,22,0
1,50,76,18,79,0.4387510008006405,74,0
1,0,22,18,79,0.4387510008006405,22,0
1,19,29,18,56,0.4387510008006405,28,0
1,106,81,18,65,0.4387510008006405,112,1
1,0,32,18,108,0.4387510008006405,39,1
1,19,59,18,108,0.4387510008006405,68,1
1,50,94,18,108,0.4387510008006405,103,1
1,19,59,18,108,0.4387510008006405,68,1
1,73,60,18,65,0.4387510008006405,80,0
1,62,50,64,60,0.42969172525689564,65,0
1,19,38,64,81,0.42969172525689564,44,0
1,0,19,64,81,0.42969172525689564,23,0
1,0,12,64,72,0.42969172525689564,20,0
1,36,42,64,72,0.42969172525689564,53,0
1,0,36,64,125,0.42969172525689564,51,1
1,0,19,64,46,0.42969172525689564,11,0
1,81,105,64,68,0.42969172525689564,91,0
1,19,19,6,60,0.5057943925233644,30,0
1,0,18,6,79,0.5057943925233644,22,0
1,0,40,6,113,0.5057943925233644,42,0
1,36,41,21,56,0.4789402173913043,40,1
1,0,13,21,56,0.4789402173913043,14,1
1,0,16,21,68,0.4789402173913043,18,0
1,62,64,21,72,0.4789402173913043,78,1
1,73,73,21,72,0.4789402173913043,88,1
1,62,64,21,72,0.4789402173913043,78,1
1,0,16,21,46,0.4789402173913043,11,0
1,36,61,21,79,0.4789402173913043,59,0
1,19,28,21,56,0.4789402173913043,28,1
1,19,28,21,58,0.4789402173913043,29,1
1,19,40,21,68,0.4789402173913043,35,0
1,73,126,21,117,0.4789402173913043,125,1
1,88,133,21,117,0.4789402173913043,133,1
1,0,47,21,117,0.4789402173913043,45,1
1,50,52,11,56,0.4789402173913043,51,1
1,0,20,11,79,0.4789402173913043,22,1
1,50,46,11,79,0.4789402173913043,74,0
1,19,28,11,72,0.4789402173913043,38,1
1,94,94,11,72,0.4789402173913043,107,1
1,62,82,11,79,0.4789402173913043,85,1
1,99,137,11,117,0.4789402173913043,138,1
1,99,137,11,117,0.4789402173913043,138,1
1,109,86,14,60,0.4387510008006405,111,0
1,0,27,14,90,0.4387510008006405,28,0
1,88,61,14,65,0.4387510008006405,94,1
1,19,59,14,108,0.4387510008006405,68,1
1,19,59,14,108,0.4387510008006405,68,1
1,19,59,14,108,0.4387510008006405,68,1
1,50,94,14,108,0.4387510008006405,103,1
1,118,99,91,28,0.6294820717131474,86,1
1,94,83,91,61,0.6294820717131474,97,0
1,62,60,91,61,0.6294820717131474,67,0
1,106,106,91,82,0.6294820717131474,125,0
1,99,87,91,65,0.6294820717131474,105,1
1,118,120,91,79,0.6294820717131474,133,1
1,81,82,91,79,0.6294820717131474,102,0
1,19,20,91,42,0.6294820717131474,20,0
1,73,101,91,65,0.6294820717131474,80,0
1,50,85,91,65,0.6294820717131474,59,0
1,130,138,91,79,0.6294820717131474,142,1
1,50,86,91,68,0.6294820717131474,62,0
1,50,102,91,79,0.6294820717131474,74,0
1,36,66,91,68,0.6294820717131474,50,0
1,0,36,91,79,0.6294820717131474,22,0
1,19,40,91,48,0.6294820717131474,23,0
1,99,111,91,79,0.6294820717131474,116,1
1,99,99,91,58,0.6294820717131474,98,1
1,106,107,91,58,0.6294820717131474,106,1
1,36,52,91,68,0.6294820717131474,50,0
1,19,35,91,68,0.6294820717131474,35,0
1,0,21,91,68,0.6294820717131474,18,0
1,81,103,91,68,0.6294820717131474,91,0
1,131,146,91,92,0.6294820717131474,148,1
1,62,114,91,109,0.6294820717131474,113,1
1,36,93,91,109,0.6294820717131474,90,1
1,106,79,63,28,0.6294820717131474,68,1
1,129,134,63,79,0.6294820717131474,142,1
1,50,50,63,82,0.6294820717131474,77,0
1,114,119,63,79,0.6294820717131474,129,1
1,50,53,63,82,0.6294820717131474,77,0
1,0,10,63,65,0.6294820717131474,17,1
1,0,10,63,65,0.6294820717131474,17,1
1,0,15,63,46,0.6294820717131474,11,0
1,36,41,63,74,0.6294820717131474,55,1
1,73,74,63,79,0.6294820717131474,94,1
1,81,82,63,79,0.6294820717131474,102,0
1,81,63,63,42,0.6294820717131474,62,0
1,50,75,63,68,0.6294820717131474,62,0
1,0,12,63,72,0.6294820717131474,20,0
1,81,82,63,82,0.6294820717131474,105,0
1,36,42,63,79,0.6294820717131474,59,1
1,36,23,63,28,0.6294820717131474,20,1
1,0,14,63,79,0.6294820717131474,22,1
1,0,13,63,74,0.6294820717131474,20,1
1,19,15,63,28,0.6294820717131474,13,1
1,0,24,63,68,0.6294820717131474,18,0
1,88,101,63,79,0.6294820717131474,107,1
1,0,11,63,54,0.6294820717131474,13,0
1,19,42,63,68,0.6294820717131474,35,0
1,0,13,63,58,0.6294820717131474,15,1
1,62,62,63,58,0.6294820717131474,63,1
1,50,52,63,58,0.6294820717131474,53,1
1,0,14,63,46,0.6294820717131474,11,0
1,36,93,63,109,0.6294820717131474,90,1
1,0,41,63,109,0.6294820717131474,40,1
1,0,28,7,114,0.5057943925233644,43,1
1,19,49,7,65,0.5057943925233644,33,1
1,36,73,7,114,0.5057943925233644,95,1
1,0,16,4,79,0.3443708609271523,22,0
1,88,61,4,60,0.3443708609271523,89,0
1,36,25,4,65,0.3443708609271523,47,0
1,0,32,4,108,0.3443708609271523,39,0
1,125,136,101,79,0.3215667311411992,138,0
1,99,114,101,79,0.3215667311411992,116,0
1,0,39,101,113,0.3215667311411992,42,0
1,141,148,101,68,0.3215667311411992,149,1
1,121,133,101,68,0.3215667311411992,130,1
1,109,118,101,113,0.3215667311411992,142,0
1,62,99,29,114,0.5057943925233644,117,1
1,99,121,29,65,0.5057943925233644,105,1
1,50,82,29,65,0.5057943925233644,59,1
1,50,88,29,114,0.5057943925233644,108,1
1,131,118,84,28,0.6547291092745638,111,1
1,134,137,84,82,0.6547291092745638,147,0
1,88,76,84,65,0.6547291092745638,94,1
1,94,95,84,79,0.6547291092745638,112,1
1,112,114,84,79,0.6547291092745638,127,0
1,36,57,84,65,0.6547291092745638,47,0
1,36,53,84,44,0.6547291092745638,31,0
1,19,37,84,44,0.6547291092745638,21,0
1,36,39,84,72,0.6547291092745638,53,0
1,19,27,84,72,0.6547291092745638,38,0
1,88,89,84,58,0.6547291092745638,87,0
1,36,59,84,79,0.6547291092745638,59,0
1,126,128,84,74,0.6547291092745638,137,1
1,127,135,84,79,0.6547291092745638,140,1
1,88,88,84,74,0.6547291092745638,103,1
1,0,11,84,56,0.6547291092745638,14,0
1,0,22,84,48,0.6547291092745638,12,0
1,50,79,84,65,0.6547291092745638,59,0
1,50,81,84,65,0.6547291092745638,59,0
1,19,45,84,65,0.6547291092745638,33,0
1,114,114,84,58,0.6547291092745638,115,1
1,103,101,84,58,0.6547291092745638,103,1
1,62,77,84,68,0.6547291092745638,74,0
1,36,51,84,68,0.6547291092745638,50,0
1,36,79,84,81,0.6547291092745638,62,0
1,0,15,84,46,0.6547291092745638,11,0
1,0,14,84,46,0.6547291092745638,11,0
1,0,13,84,46,0.6547291092745638,11,0
1,36,93,84,109,0.6547291092745638,90,1
1,36,93,84,109,0.6547291092745638,90,1
1,62,114,84,109,0.6547291092745638,113,1
1,0,16,20,74,0.4387510008006405,20,0
1,0,32,20,108,0.4387510008006405,39,1
1,36,79,20,108,0.4387510008006405,89,1
1,36,79,20,108,0.4387510008006405,89,1
1,50,62,20,79,0.4387510008006405,74,1
1,19,34,20,79,0.4387510008006405,42,1
1,0,9,20,65,0.4387510008006405,17,0
1,62,72,22,74,0.5337931034482759,80,1
1,73,84,22,74,0.5337931034482759,89,1
1,81,80,22,74,0.5337931034482759,97,1
1,50,62,22,68,0.5337931034482759,62,1
1,106,96,22,68,0.5337931034482759,115,1
1,99,67,22,68,0.5337931034482759,107,1
1,62,72,22,68,0.5337931034482759,74,0
1,125,120,22,68,0.5337931034482759,133,1
1,88,126,118,125,0.42969172525689564,136,1
1,127,140,118,68,0.42969172525689564,135,1
1,123,140,118,81,0.42969172525689564,137,1
1,73,108,70,90,0.42969172525689564,105,0
1,19,55,70,90,0.42969172525689564,51,0
1,62,91,70,65,0.42969172525689564,70,0
1,94,117,70,68,0.42969172525689564,103,0
1,0,19,70,46,0.42969172525689564,11,0
1,116,129,66,68,0.3215667311411992,125,1
1,114,128,66,68,0.3215667311411992,123,1
1,134,143,66,68,0.3215667311411992,142,1
1,50,73,79,79,0.3215667311411992,74,0
1,138,146,79,68,0.3215667311411992,146,1
1,131,141,79,68,0.3215667311411992,139,1
1,140,147,79,68,0.3215667311411992,148,1
1,99,134,79,108,0.3215667311411992,134,0
1,94,132,79,108,0.3215667311411992,131,0
1,81,126,79,115,0.3215667311411992,128,0
1,109,132,36,113,0.4052874743326489,142,1
1,139,149,36,76,0.4052874743326489,149,1
1,88,120,36,113,0.4052874743326489,131,1
1,132,129,36,56,0.4052874743326489,135,1
1,131,127,36,56,0.4052874743326489,133,1
1,73,62,36,56,0.4052874743326489,70,1
1,133,135,36,79,0.4052874743326489,145,1
1,73,95,58,84,0.4052874743326489,100,0
1,19,33,58,65,0.4052874743326489,33,0
1,120,139,58,113,0.4052874743326489,147,1
1,94,123,58,113,0.4052874743326489,134,1
1,0,12,58,72,0.4052874743326489,20,0
1,19,35,58,79,0.4052874743326489,42,0
1,88,120,58,113,0.4052874743326489,131,1
1,50,78,58,79,0.4052874743326489,74,0
1,112,102,58,56,0.4052874743326489,111,1
1,73,60,58,56,0.4052874743326489,70,1
1,0,11,58,56,0.4052874743326489,14,0
1,19,48,58,84,0.4052874743326489,47,0
1,0,15,58,56,0.4052874743326489,14,0
1,19,28,58,54,0.4052874743326489,27,0
1,99,99,58,79,0.4052874743326489,116,1
1,88,120,58,113,0.4052874743326489,131,1
1,0,18,36,81,0.31567328918322296,23,0
1,19,36,36,81,0.31567328918322296,44,0
1,0,22,36,79,0.31567328918322296,22,0
1,128,127,36,68,0.31567328918322296,136,1
1,36,66,36,65,0.31567328918322296,47,0
1,0,15,36,46,0.31567328918322296,11,0
1,0,15,36,46,0.31567328918322296,11,0
1,73,91,17,79,0.4789402173913043,94,1
1,126,111,70,28,0.6547291092745638,101,1
1,88,85,70,82,0.6547291092745638,110,0
1,132,136,70,79,0.6547291092745638,144,1
1,112,112,70,82,0.6547291092745638,129,0
1,112,103,70,65,0.6547291092745638,118,1
1,19,36,70,81,0.6547291092745638,44,0
1,120,121,70,74,0.6547291092745638,131,1
1,0,17,70,81,0.6547291092745638,23,0
1,0,20,70,44,0.6547291092745638,10,0
1,19,39,70,44,0.6547291092745638,21,0
1,36,52,70,44,0.6547291092745638,31,0
1,112,123,70,79,0.6547291092745638,127,1
1,0,13,70,74,0.6547291092745638,20,1
1,36,67,70,65,0.6547291092745638,47,0
1,19,47,70,48,0.6547291092745638,23,0
1,50,86,70,68,0.6547291092745638,62,0
1,62,111,70,79,0.6547291092745638,85,0
1,50,71,70,48,0.6547291092745638,44,0
1,125,134,70,79,0.6547291092745638,138,1
1,0,25,70,65,0.6547291092745638,17,0
1,62,64,70,58,0.6547291092745638,63,1
1,19,36,70,39,0.6547291092745638,19,0
1,0,19,70,39,0.6547291092745638,9,0
1,19,51,70,61,0.6547291092745638,31,0
1,19,49,70,61,0.6547291092745638,31,0
1,134,147,70,92,0.6547291092745638,149,1
1,19,37,70,61,0.6547291092745638,31,0
1,19,33,70,46,0.6547291092745638,22,0
1,36,43,70,46,0.6547291092745638,33,0
1,36,93,70,109,0.6547291092745638,90,1
1,73,121,70,109,0.6547291092745638,120,1
1,0,32,28,113,0.4387510008006405,42,0
1,0,32,28,108,0.4387510008006405,39,1
1,94,125,28,108,0.4387510008006405,131,1
1,130,136,28,79,0.4387510008006405,142,1
1,129,135,28,79,0.4387510008006405,142,1
1,19,68,28,113,0.4387510008006405,74,0
1,36,25,48,28,0.6547291092745638,20,1
1,50,45,48,61,0.6547291092745638,56,0
1,81,78,48,82,0.6547291092745638,105,0
1,131,136,48,79,0.6547291092745638,143,1
1,36,33,48,65,0.6547291092745638,47,1
1,81,69,48,65,0.6547291092745638,88,1
1,0,23,48,48,0.6547291092745638,12,0
1,19,33,48,48,0.6547291092745638,23,0
1,50,54,48,79,0.6547291092745638,74,1
1,19,29,48,79,0.6547291092745638,42,0
1,0,22,48,68,0.6547291092745638,18,0
1,0,13,48,58,0.6547291092745638,15,0
1,0,17,48,58,0.6547291092745638,15,0
1,19,40,48,79,0.6547291092745638,42,0
1,114,115,48,74,0.6547291092745638,126,1
1,135,142,48,79,0.6547291092745638,147,1
1,36,42,48,79,0.6547291092745638,59,1
1,133,140,48,74,0.6547291092745638,143,0
1,73,73,48,74,0.6547291092745638,89,1
1,36,25,48,28,0.6547291092745638,20,1
1,50,80,48,65,0.6547291092745638,59,0
1,19,48,48,65,0.6547291092745638,33,0
1,88,111,48,65,0.6547291092745638,94,0
1,126,135,48,79,0.6547291092745638,139,1
1,0,16,48,79,0.6547291092745638,22,0
1,0,13,48,58,0.6547291092745638,15,1
1,19,36,48,68,0.6547291092745638,35,0
1,0,25,48,61,0.6547291092745638,16,0
1,0,15,9,82,0.5057943925233644,24,0
1,19,30,9,74,0.5057943925233644,39,0
1,0,18,9,79,0.5057943925233644,22,0
1,0,25,9,65,0.5057943925233644,17,1
1,19,49,9,65,0.5057943925233644,33,1
1,50,82,9,65,0.5057943925233644,59,1
1,0,23,9,79,0.5057943925233644,22,0
1,19,36,9,79,0.5057943925233644,42,0
1,19,31,9,56,0.5057943925233644,28,0
1,0,16,9,54,0.5057943925233644,13,0
1,0,16,9,74,0.5057943925233644,20,0
1,0,18,9,39,0.5057943925233644,9,0
1,36,43,89,46,0.42969172525689564,33,0
1,36,43,89,46,0.42969172525689564,33,0
1,50,58,89,46,0.42969172525689564,42,0
1,0,24,89,79,0.42969172525689564,22,0
1,19,46,89,79,0.42969172525689564,42,0
1,50,80,89,76,0.42969172525689564,71,0
1,62,91,89,65,0.42969172525689564,70,0
1,0,18,89,56,0.42969172525689564,14,0
1,50,67,89,46,0.42969172525689564,42,0
1,103,128,107,92,0.42969172525689564,128,0
1,19,47,107,68,0.42969172525689564,35,0
1,88,90,107,72,0.42969172525689564,102,0
1,19,29,107,72,0.42969172525689564,38,0
1,19,46,107,79,0.42969172525689564,42,0
1,0,22,107,79,0.42969172525689564,22,0
1,50,79,107,79,0.42969172525689564,74,0
1,106,125,107,79,0.42969172525689564,123,0
1,0,15,107,56,0.42969172525689564,14,0
1,19,32,107,56,0.42969172525689564,28,0
1,62,90,107,68,0.42969172525689564,74,0
1,88,120,107,92,0.42969172525689564,118,0
1,112,135,107,93,0.42969172525689564,135,0
1,62,67,17,58,0.4789402173913043,63,0
1,88,88,17,72,0.4789402173913043,102,1
1,0,14,17,58,0.4789402173913043,15,0
1,99,125,17,90,0.4789402173913043,124,1
1,73,91,17,79,0.4789402173913043,94,1
1,116,144,17,117,0.4789402173913043,146,1
1,109,141,17,117,0.4789402173913043,143,1
1,88,133,17,117,0.4789402173913043,133,1
1,62,94,19,65,0.5057943925233644,70,1
1,103,124,19,65,0.5057943925233644,109,1
1,81,109,19,65,0.5057943925233644,88,1
1,0,40,19,113,0.5057943925233644,42,0
1,0,20,19,61,0.5057943925233644,16,0
1,36,46,19,56,0.5057943925233644,40,0
1,0,15,19,56,0.5057943925233644,14,0
1,0,15,19,54,0.5057943925233644,13,0
1,0,11,16,56,0.31567328918322296,14,0
1,19,23,15,56,0.31567328918322296,28,0
1,0,10,15,60,0.31567328918322296,15,0
1,36,54,15,44,0.31567328918322296,31,0
1,0,19,15,65,0.31567328918322296,17,0
1,0,15,15,46,0.31567328918322296,11,0
1,50,59,15,46,0.31567328918322296,42,0
1,73,109,30,113,0.4052874743326489,123,1
1,19,56,30,113,0.4052874743326489,74,1
1,73,60,30,56,0.4052874743326489,70,1
1,73,60,30,56,0.4052874743326489,70,1
1,50,43,30,56,0.4052874743326489,51,1
1,19,56,30,113,0.4052874743326489,74,1
1,36,57,10,68,0.31567328918322296,50,0
1,116,129,129,79,0.3215667311411992,131,0
1,136,144,129,79,0.3215667311411992,147,0
1,120,95,129,60,0.3215667311411992,123,0
1,140,147,129,68,0.3215667311411992,148,1
1,138,146,129,68,0.3215667311411992,146,1
1,127,108,129,60,0.3215667311411992,131,0
1,0,13,9,72,0.4789402173913043,20,1
1,50,53,9,72,0.4789402173913043,67,1
1,0,13,9,56,0.4789402173913043,14,1
1,0,17,6,65,0.31567328918322296,17,0
1,36,77,53,113,0.4052874743326489,94,1
1,109,99,53,56,0.4052874743326489,108,1
1,103,91,53,56,0.4052874743326489,101,1
1,103,91,53,56,0.4052874743326489,101,1
1,94,123,53,113,0.4052874743326489,134,1
1,114,123,53,113,0.4052874743326489,144,1
1,0,38,88,113,0.3380368098159509,42,0
1,19,40,88,68,0.3380368098159509,35,0
1,36,43,88,56,0.3380368098159509,40,0
1,19,19,88,37,0.3380368098159509,18,0
1,50,90,88,90,0.3380368098159509,85,0
1,0,8,88,37,0.3380368098159509,9,0
1,0,33,88,113,0.3380368098159509,42,0
1,134,137,88,76,0.3380368098159509,145,1
1,81,108,88,65,0.3380368098159509,88,0
1,88,90,88,65,0.3380368098159509,94,1
1,0,25,2,65,0.6417910447761194,17,1
1,0,25,2,65,0.6417910447761194,17,1
1,0,26,2,106,0.6417910447761194,38,0
1,0,35,2,113,0.6417910447761194,42,0
1,0,16,2,54,0.6417910447761194,13,0
1,0,33,65,113,0.3380368098159509,42,0
1,81,116,65,113,0.3380368098159509,127,0
1,0,8,65,37,0.3380368098159509,9,0
1,0,8,65,37,0.3380368098159509,9,0
1,0,33,65,113,0.3380368098159509,42,0
1,112,110,65,76,0.3380368098159509,126,1
1,50,49,65,56,0.3380368098159509,51,0
1,0,14,65,65,0.3380368098159509,17,1
1,36,68,65,61,0.3380368098159509,44,0
1,62,84,65,61,0.3380368098159509,67,0
1,94,124,65,113,0.3380368098159509,134,0
1,131,120,34,60,0.4387510008006405,136,0
1,19,36,34,58,0.4387510008006405,29,0
1,50,62,34,58,0.4387510008006405,53,0
1,0,24,34,61,0.4387510008006405,16,0
1,128,114,34,65,0.4387510008006405,135,1
1,73,80,34,74,0.4387510008006405,89,0
1,73,80,34,74,0.4387510008006405,89,0
1,81,117,34,108,0.4387510008006405,124,1
1,103,130,34,108,0.4387510008006405,136,1
1,19,59,34,108,0.4387510008006405,68,1
1,36,79,34,108,0.4387510008006405,89,1
1,50,83,34,68,0.4387510008006405,62,0
1,81,90,34,79,0.4387510008006405,102,1
1,81,90,34,79,0.4387510008006405,102,1
1,62,94,34,65,0.5057943925233644,70,1
1,36,68,34,65,0.5057943925233644,47,1
1,50,97,34,79,0.5057943925233644,74,0
1,19,62,34,79,0.5057943925233644,42,0
1,19,19,34,37,0.5057943925233644,18,0
1,0,8,34,37,0.5057943925233644,9,0
1,0,16,34,44,0.5057943925233644,10,0
1,0,16,34,44,0.5057943925233644,10,0
1,0,15,34,54,0.5057943925233644,13,0
1,0,36,34,71,0.5057943925233644,19,0
1,36,37,133,60,0.42969172525689564,43,0
1,125,108,92,28,0.6547291092745638,99,1
1,124,126,92,74,0.6547291092745638,135,1
1,99,100,92,79,0.6547291092745638,116,1
1,120,122,92,79,0.6547291092745638,134,0
1,36,42,92,58,0.6547291092745638,42,0
